vteTypes of nuclear fission reactor,vteTypes of nuclear fission reactor.1
Moderator,Moderator
Light water,Aqueous homogeneous Boiling BWR ABWR ESBWR Kerena Natural fission Pressurized AP1000 APR-1400 APR+ APWR ATMEA1 CAP1400 CPR-1000 EPR HPR-1000 ACPR1000 ACP1000 VVER RITM-200 KLT-40 OK-150/OK-900 OK-650 KN-3 VM IPWR-900 many others Supercritical (SCWR)
Heavy water by coolant,D2O Pressurized CANDU CANDU 6 CANDU 9 EC6 AFCR ACR-1000 CVTR IPHWR IPHWR-220 IPHWR-540 IPHWR-700 PHWR KWU MZFR R3 R4 Marviken H2O HWLWR ATR HW BLWR 250 Steam-generating (SGHWR) AHWR Organic WR-1 CO2 HWGCR EL-4 KKN KS 150 Lucens
D2O,Pressurized CANDU CANDU 6 CANDU 9 EC6 AFCR ACR-1000 CVTR IPHWR IPHWR-220 IPHWR-540 IPHWR-700 PHWR KWU MZFR R3 R4 Marviken
H2O,HWLWR ATR HW BLWR 250 Steam-generating (SGHWR) AHWR
Organic,WR-1
CO2,HWGCR EL-4 KKN KS 150 Lucens
Graphite by coolant,WaterH2O AM-1 AMB-X EGP-6 RBMK MKER GasCO2 Uranium Naturel Graphite Gaz (UNGG) Magnox Advanced gas-cooled (AGR) He GTMHR MHR-T UHTREX VHTR (HTGR) PBR (PBMR) AVR HTR-10 HTR-PM THTR-300 PMR Molten-saltFluorides Fuji MSR Liquid-fluoride thorium reactor (LFTR) Molten-Salt Reactor Experiment (MSRE) Integral Molten Salt Reactor (IMSR) TMSR-500 TMSR-LF1
Water,H2O AM-1 AMB-X EGP-6 RBMK MKER
H2O,AM-1 AMB-X EGP-6 RBMK MKER
Gas,CO2 Uranium Naturel Graphite Gaz (UNGG) Magnox Advanced gas-cooled (AGR) He GTMHR MHR-T UHTREX VHTR (HTGR) PBR (PBMR) AVR HTR-10 HTR-PM THTR-300 PMR
CO2,Uranium Naturel Graphite Gaz (UNGG) Magnox Advanced gas-cooled (AGR)
He,GTMHR MHR-T UHTREX VHTR (HTGR) PBR (PBMR) AVR HTR-10 HTR-PM THTR-300 PMR
Molten-salt,Fluorides Fuji MSR Liquid-fluoride thorium reactor (LFTR) Molten-Salt Reactor Experiment (MSRE) Integral Molten Salt Reactor (IMSR) TMSR-500 TMSR-LF1
Fluorides,Fuji MSR Liquid-fluoride thorium reactor (LFTR) Molten-Salt Reactor Experiment (MSRE) Integral Molten Salt Reactor (IMSR) TMSR-500 TMSR-LF1
None (fast-neutron),Breeder (FBR) Integral (IFR) Liquid-metal-cooled (LMFR) OK-550 BM-40A VT-1 Small sealed transportable autonomous (SSTAR) Traveling-wave (TWR) Energy Multiplier Module (EM2) Reduced-moderation (RMWR) Fast Breeder Test Reactor (FBTR) Dual fluid reactor (DFR) Generation IV Sodium (SFR) BN-350 BN-600 BN-800 BN-1200 CFR-600 Phénix Superphénix PFBR FBR-600 CEFR PFR PRISM Lead BREST-300 Helium gas (GFR) Stable Salt Reactor (SSR)
Breeder (FBR) Integral (IFR) Liquid-metal-cooled (LMFR) OK-550 BM-40A VT-1 Small sealed transportable autonomous (SSTAR) Traveling-wave (TWR) Energy Multiplier Module (EM2) Reduced-moderation (RMWR) Fast Breeder Test Reactor (FBTR) Dual fluid reactor (DFR),Breeder (FBR) Integral (IFR) Liquid-metal-cooled (LMFR) OK-550 BM-40A VT-1 Small sealed transportable autonomous (SSTAR) Traveling-wave (TWR) Energy Multiplier Module (EM2) Reduced-moderation (RMWR) Fast Breeder Test Reactor (FBTR) Dual fluid reactor (DFR)
Generation IV,Sodium (SFR) BN-350 BN-600 BN-800 BN-1200 CFR-600 Phénix Superphénix PFBR FBR-600 CEFR PFR PRISM Lead BREST-300 Helium gas (GFR) Stable Salt Reactor (SSR)
Others,Organic nuclear reactor OMRE Arbus Piqua Aircraft Reactor Experiment
Nuclear fusion reactors  List of nuclear reactors  Nuclear technology  Nuclear accidents,Nuclear fusion reactors  List of nuclear reactors  Nuclear technology  Nuclear accidents
